TweetId,Timestamp,Source,Text,Name,Stage,Gender,RetweetCount,FavoriteCount,ImgNum,Rating,RatingCategory,Breed,Confidence,TweetDay
867774946302451713,2017-05-25,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,Harold,Not Identified,M,6223.0,30137.0,2.0,1.3,High,Border_collie,0.661953,Thu
867421006826221569,2017-05-24,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,Shikha,puppo,F,2108.0,14280.0,1.0,1.2,Above Average,Eskimo_dog,0.6164569999999999,Wed
867072653475098625,2017-05-23,Twitter for iPhone,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,none,Not Identified,,100.0,0.0,1.0,1.3,High,Blenheim_spaniel,0.352946,Tue
867051520902168576,2017-05-23,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",none,Not Identified,,6748.0,28578.0,1.0,1.3,High,Samoyed,0.4714029999999999,Tue
866686824827068416,2017-05-22,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,Lili,puppo,F,2950.0,17038.0,1.0,1.2,Above Average,flat-coated_retriever,0.51473,Mon
866450705531457537,2017-05-22,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",Jamesy,pupper,M,30020.0,108380.0,2.0,1.3,High,French_bulldog,0.905334,Mon
866334964761202691,2017-05-21,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,Coco,Not Identified,,12144.0,46350.0,1.0,1.2,Above Average,Samoyed,0.984086,Sun
865718153858494464,2017-05-19,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",Boomer,Not Identified,M,4807.0,22828.0,1.0,1.3,High,golden_retriever,0.673664,Fri
865359393868664832,2017-05-19,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,Sammy,Not Identified,M,4264.0,23484.0,2.0,1.3,High,Chesapeake_Bay_retriever,0.832435,Fri
865006731092295680,2017-05-18,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,Nelly,Not Identified,M,6624.0,24919.0,1.0,1.3,High,Pembroke,0.989882,Thu
864279568663928832,2017-05-16,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,Meatball,Not Identified,M,2566.0,13004.0,1.0,1.2,Above Average,bull_mastiff,0.668613,Tue
864197398364647424,2017-05-15,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,Paisley,Not Identified,F,7541.0,26511.0,4.0,1.3,High,golden_retriever,0.945905,Mon
863553081350529029,2017-05-14,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,Neptune,Not Identified,M,3610.0,13608.0,1.0,1.3,High,Eskimo_dog,0.41333,Sun
863432100342583297,2017-05-13,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,Belle,Not Identified,F,4538.0,21203.0,1.0,1.2,Above Average,Staffordshire_bullterrier,0.690517,Sat
863079547188785154,2017-05-12,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",none,Not Identified,M,948.0,7856.0,1.0,1.4,High,Lakeland_terrier,0.275242,Fri
863062471531167744,2017-05-12,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",Quinn,Not Identified,F,2081.0,7490.0,2.0,1.3,High,French_bulldog,0.935804,Fri
862831371563274240,2017-05-12,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",Zooey,Not Identified,F,4439.0,17146.0,2.0,1.3,High,Australian_terrier,0.207281,Fri
862722525377298433,2017-05-11,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Dave,Not Identified,M,3068.0,15254.0,1.0,1.1,Below Average,basset,0.39333,Thu
862096992088072192,2017-05-10,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,none,Not Identified,,19882.0,65870.0,2.0,1.3,High,chow,0.677589,Wed
861769973181624320,2017-05-09,Twitter for iPhone,"RT @dog_rates: ""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",none,Not Identified,,,,2.0,1.3,High,cocker_spaniel,0.0464032,Tue
861383897657036800,2017-05-08,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,Hobbes,Not Identified,M,9217.0,32131.0,1.0,1.3,High,Cardigan,0.771008,Mon
861288531465048066,2017-05-07,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,none,Not Identified,,3571.0,15283.0,1.0,1.3,High,Bouvier_des_Flandres,0.0826102,Sun
861005113778896900,2017-05-06,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,Burt,Not Identified,M,3316.0,14924.0,1.0,1.2,Above Average,German_shepherd,0.507951,Sat
860563773140209665,2017-05-05,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",Lorenzo,Not Identified,M,1846.0,6692.0,1.0,1.3,High,Cardigan,0.583936,Fri
860524505164394496,2017-05-05,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,Carl,Not Identified,M,4579.0,21142.0,1.0,1.3,High,Bedlington_terrier,0.286558,Fri
859924526012018688,2017-05-04,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,Milky,Not Identified,F,3567.0,17547.0,1.0,1.2,Above Average,French_bulldog,0.254587,Thu
859851578198683649,2017-05-03,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,Trooper,Not Identified,M,3056.0,13929.0,4.0,1.3,High,Labrador_retriever,0.899086,Wed
859607811541651456,2017-05-03,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,none,puppo,M,1359.0,16750.0,1.0,1.3,High,golden_retriever,0.8955290000000001,Wed
859196978902773760,2017-05-02,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,none,Not Identified,,26142.0,80192.0,1.0,1.2,Above Average,malamute,0.216163,Tue
858843525470990336,2017-05-01,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,none,doggo,,3015.0,14066.0,1.0,1.3,High,golden_retriever,0.57812,Mon
858471635011153920,2017-04-30,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,Sophie,Not Identified,F,4235.0,19392.0,1.0,1.3,High,Pembroke,0.987407,Sun
858107933456039936,2017-04-28,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,Wyatt,Not Identified,M,2528.0,14167.0,1.0,1.2,Above Average,golden_retriever,0.863874,Fri
857989990357356544,2017-04-28,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,Rosie,Not Identified,F,2255.0,14429.0,1.0,1.2,Above Average,French_bulldog,0.43258,Fri
857746408056729600,2017-04-28,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Thor,Not Identified,M,9305.0,30664.0,1.0,1.3,High,Labrador_retriever,0.919832,Fri
857393404942143489,2017-04-27,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",none,Not Identified,,1436.0,5287.0,3.0,1.3,High,malamute,0.8415969999999999,Thu
857263160327368704,2017-04-26,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Oscar,Not Identified,,3953.0,18184.0,1.0,1.3,High,Samoyed,0.998021,Wed
857029823797047296,2017-04-26,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Zeke,Not Identified,M,3468.0,16972.0,2.0,1.2,Above Average,golden_retriever,0.968623,Wed
856543823941562368,2017-04-24,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Callie,Not Identified,F,2531.0,14774.0,1.0,1.2,Above Average,Boston_bull,0.30691,Mon
856526610513747968,2017-04-24,Twitter for iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",none,Not Identified,,1648.0,10782.0,1.0,1.4,High,Old_English_sheepdog,0.798481,Mon
856282028240666624,2017-04-23,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",Cermet,Not Identified,,5556.0,25111.0,4.0,1.4,High,Chihuahua,0.8765430000000001,Sun
855851453814013952,2017-04-22,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,none,doggo,M,16067.0,41779.0,1.0,1.3,High,flat-coated_retriever,0.321676,Sat
855459453768019968,2017-04-21,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",none,Not Identified,,7275.0,26995.0,2.0,1.2,Above Average,Blenheim_spaniel,0.389513,Fri
854732716440526848,2017-04-19,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Marlee,Not Identified,F,5319.0,20603.0,1.0,1.2,Above Average,Pembroke,0.6955479999999999,Wed
854482394044301312,2017-04-18,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Arya,Not Identified,F,5992.0,26459.0,1.0,1.3,High,Chihuahua,0.260242,Tue
854365224396361728,2017-04-18,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,Einstein,Not Identified,M,4130.0,17128.0,1.0,1.3,High,Pembroke,0.90708,Tue
854120357044912130,2017-04-17,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,none,pupper,,6569.0,29088.0,4.0,1.4,High,black-and-tan_coonhound,0.8548610000000001,Mon
854010172552949760,2017-04-17,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",none,doggo,,2782.0,14787.0,1.0,1.1,Below Average,English_springer,0.3547329999999999,Mon
853760880890318849,2017-04-17,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,Alice,Not Identified,,5100.0,25973.0,1.0,1.2,Above Average,miniature_pinscher,0.292519,Mon
853639147608842240,2017-04-16,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,none,Not Identified,M,8826.0,31406.0,1.0,1.3,High,German_shepherd,0.509879,Sun
852912242202992640,2017-04-14,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",Benny,Not Identified,M,1591.0,8213.0,1.0,1.2,Above Average,Great_Dane,0.7837649999999999,Fri
852672615818899456,2017-04-13,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,Aspen,Not Identified,F,1900.0,13591.0,1.0,1.2,Above Average,golden_retriever,0.7112350000000001,Thu
852553447878664193,2017-04-13,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,Jarod,Not Identified,M,3098.0,14826.0,1.0,1.3,High,bloodhound,0.186498,Thu
852189679701164033,2017-04-12,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,Sailor,Not Identified,M,1413.0,10545.0,1.0,1.2,Above Average,Bernese_mountain_dog,0.4153739999999999,Wed
851953902622658560,2017-04-12,Twitter for iPhone,RT @dog_rates: This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,Astrid,doggo,F,,,1.0,1.3,High,Staffordshire_bullterrier,0.757547,Wed
851591660324737024,2017-04-11,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,none,Not Identified,,3115.0,14907.0,1.0,1.1,Below Average,Cardigan,0.394507,Tue
851224888060895234,2017-04-10,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",Snoop,Not Identified,,5150.0,18957.0,3.0,1.3,High,standard_poodle,0.00568265,Mon
850753642995093505,2017-04-08,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",Kyle,Not Identified,M,8043.0,28025.0,1.0,1.1,Below Average,pug,0.996952,Sat
850380195714523136,2017-04-07,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,Leo,Not Identified,M,2323.0,12023.0,1.0,1.3,High,Yorkshire_terrier,0.2490119999999999,Fri
850145622816686080,2017-04-07,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,Riley,Not Identified,M,3379.0,14990.0,2.0,1.1,Below Average,kelpie,0.10539,Fri
850019790995546112,2017-04-06,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,Boomer,pupper,M,4350.0,18701.0,3.0,1.2,Above Average,Shetland_sheepdog,0.759907,Thu
849776966551130114,2017-04-06,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,none,Not Identified,,6790.0,27822.0,2.0,1.2,Above Average,Chihuahua,0.292092,Thu
849412302885593088,2017-04-05,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,Noosh,Not Identified,M,2816.0,14618.0,4.0,1.2,Above Average,schipperke,0.907559,Wed
848690551926992896,2017-04-03,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,none,Not Identified,,3911.0,23175.0,1.0,1.2,Above Average,flat-coated_retriever,0.8236479999999999,Mon
848324959059550208,2017-04-02,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,Odin,Not Identified,M,4136.0,22748.0,1.0,1.2,Above Average,malamute,0.5445760000000001,Sun
